corporateID,corporateType,corporateName,corporateKana,location,moddate
2210001013440,http://imi.go.jp/ns/code_id/code/kind#301,サバエセンイ株式会社,サバエセンイ,福井県鯖江市新横江１丁目２番１７号,2020-10-14T15:00:00.000Z
9210001013442,http://imi.go.jp/ns/code_id/code/kind#301,ホプニック株式会社,ホプニック,福井県鯖江市下野田町第２７号４６番地,2021-07-14T15:00:00.000Z
7210001013444,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ＳＣＯＰＥ,スコープ,福井県鯖江市水落町１丁目１０番３号,2019-01-28T15:00:00.000Z
2210001013449,http://imi.go.jp/ns/code_id/code/kind#301,株式会社サカエマーク,サカエマーク,福井県鯖江市丸山町４丁目１番４５号,2021-06-20T15:00:00.000Z
4210001013455,http://imi.go.jp/ns/code_id/code/kind#301,株式会社プロダクト・マイスター,プロダクトマイスター,福井県鯖江市糺町第２１号１番地,2018-09-05T15:00:00.000Z
2210001013457,http://imi.go.jp/ns/code_id/code/kind#301,株式会社新栄染色,,福井県鯖江市二丁掛町第１号４番地２,2015-11-12T15:00:00.000Z
5210001013462,http://imi.go.jp/ns/code_id/code/kind#301,株式会社マルゲリータ,,福井県鯖江市横江町１丁目７０１番,2015-11-12T15:00:00.000Z
7210001013469,http://imi.go.jp/ns/code_id/code/kind#301,株式会社小林大伸堂,,福井県鯖江市水落町２丁目２８番２９号,2015-11-12T15:00:00.000Z
2210001013473,http://imi.go.jp/ns/code_id/code/kind#301,株式会社アイ・ディ・エス,,福井県鯖江市当田町９号７番地,2015-11-12T15:00:00.000Z
7210001013477,http://imi.go.jp/ns/code_id/code/kind#301,株式会社オリエンタルモード,,福井県鯖江市西袋町７０８番地,2015-11-12T15:00:00.000Z
3210001013480,http://imi.go.jp/ns/code_id/code/kind#301,多和良や株式会社,,福井県鯖江市東鯖江１丁目１番１７号,2015-11-12T15:00:00.000Z
2210001013481,http://imi.go.jp/ns/code_id/code/kind#301,株式会社澤田,,福井県鯖江市下河端町第６号１５番地５,2018-11-04T15:00:00.000Z
9210001013483,http://imi.go.jp/ns/code_id/code/kind#301,大成精工株式会社,,福井県鯖江市石田上町第１２号１番地の３,2015-11-12T15:00:00.000Z
5210001013487,http://imi.go.jp/ns/code_id/code/kind#301,株式会社愛パック,アイパック,福井県鯖江市旭町１丁目１番１６号,2020-07-15T15:00:00.000Z
9210001013491,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ニューコールズ,ニューコールズ,福井県鯖江市丸山町４丁目８番１８号,2018-11-01T15:00:00.000Z
3210001013497,http://imi.go.jp/ns/code_id/code/kind#301,株式会社トーキン,,福井県鯖江市神中町２丁目５番２７－１号,2015-11-12T15:00:00.000Z
1210001013499,http://imi.go.jp/ns/code_id/code/kind#301,上本レース株式会社,ウエモトレース,福井県鯖江市東清水町第２号２０番地,2018-11-01T15:00:00.000Z
9210001013500,http://imi.go.jp/ns/code_id/code/kind#301,株式会社タキコーポレーション,,福井県鯖江市北野町２丁目１９番２１号,2015-11-12T15:00:00.000Z
8210001013501,http://imi.go.jp/ns/code_id/code/kind#301,株式会社いしい,,福井県鯖江市幸町２丁目１１５番地,2015-11-12T15:00:00.000Z
1210001013508,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ダイバシテイ,,福井県鯖江市横江町１丁目７番２６号,2015-11-12T15:00:00.000Z
9210001013509,http://imi.go.jp/ns/code_id/code/kind#301,株式会社トライ・アイ,トライアイ,福井県鯖江市神中町２丁目５０１番３０,2021-07-13T15:00:00.000Z
4210001013513,http://imi.go.jp/ns/code_id/code/kind#301,株式会社オズ工芸,,福井県鯖江市御幸町１丁目２番３２号,2015-11-12T15:00:00.000Z
9210001013517,http://imi.go.jp/ns/code_id/code/kind#301,八田ホールディングス株式会社,,福井県鯖江市中野町第１１５号１０番地,2015-11-12T15:00:00.000Z
8210001013518,http://imi.go.jp/ns/code_id/code/kind#301,北陸ケミカル株式会社,ホクリクケミカル,福井県鯖江市神中町２丁目６０５番地３２,2019-01-08T15:00:00.000Z
9210001013525,http://imi.go.jp/ns/code_id/code/kind#301,功勢機設株式会社,コウセイキセツ,福井県鯖江市杉本町第３２号１０７番地５,2018-07-19T15:00:00.000Z
7210001013527,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ウインドサービス,,福井県鯖江市西番町第１１号６１番地１,2015-11-12T15:00:00.000Z
6210001013528,http://imi.go.jp/ns/code_id/code/kind#301,株式会社インフェルドオプチカ,,福井県鯖江市神中町２丁目６番３号,2015-12-24T15:00:00.000Z
8210001013534,http://imi.go.jp/ns/code_id/code/kind#301,株式会社コスメティックス美香,,福井県鯖江市桜町２丁目８番３１号,2015-11-12T15:00:00.000Z
7210001013535,http://imi.go.jp/ns/code_id/code/kind#301,株式会社マックスプランニング,,福井県鯖江市幸町２丁目１番１８号,2015-11-12T15:00:00.000Z
6210001013536,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ルーツ,ルーツ,福井県鯖江市新横江１丁目２－９,2019-10-09T15:00:00.000Z
1210001013540,http://imi.go.jp/ns/code_id/code/kind#301,株式会社大京商事,,福井県鯖江市柳町３丁目４０３番地,2017-03-07T15:00:00.000Z
8210001013542,http://imi.go.jp/ns/code_id/code/kind#301,株式会社東洋建材,,福井県鯖江市御幸町１丁目２番３２号,2015-11-12T15:00:00.000Z
2210001013548,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ガラビー,,福井県鯖江市丸山一丁目２番１４号,2015-11-12T15:00:00.000Z
1210001013549,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ヒカリ精工,ヒカリセイコウ,福井県鯖江市吉江町３０７番地,2019-05-12T15:00:00.000Z
6210001013552,http://imi.go.jp/ns/code_id/code/kind#301,株式会社角谷会計,カドヤカイケイ,福井県鯖江市日の出町６番２５号,2019-06-23T15:00:00.000Z
5210001013553,http://imi.go.jp/ns/code_id/code/kind#301,株式会社加藤機工,カトウキコウ,福井県鯖江市平井町第５４号２１番地,2021-06-16T15:00:00.000Z
2210001013556,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ナチュレホーム,,福井県鯖江市大野町第３０号１３番地１,2015-11-12T15:00:00.000Z
1210001013557,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ＧＬＡＳＳＡＲＴ,グラスアート,福井県鯖江市中野町第２５７号１６番地１,2019-09-30T15:00:00.000Z
6210001013560,http://imi.go.jp/ns/code_id/code/kind#301,株式会社福井日暉貿易,,福井県鯖江市落井町第４３号７１番地,2015-11-12T15:00:00.000Z
4210001013562,http://imi.go.jp/ns/code_id/code/kind#301,ＥＳ株式会社,イーエス,福井県鯖江市当田町第９号３番地３,2020-08-30T15:00:00.000Z
3210001013571,http://imi.go.jp/ns/code_id/code/kind#301,株式会社Ｊ．Ｄ設計,ジェーディーセッケイ,福井県鯖江市水落町第８号１５番地の２,2019-09-01T15:00:00.000Z
6210001013577,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ハル,,福井県鯖江市杉本町３１号４５番地１,2015-11-12T15:00:00.000Z
4210001013579,http://imi.go.jp/ns/code_id/code/kind#301,株式会社千手,,福井県鯖江市住吉町３丁目２番４号,2015-11-12T15:00:00.000Z
7210001013584,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ケミックスエンジニアリング,ケミックスエンジニアリング,福井県鯖江市東鯖江４丁目７番１０号,2020-07-28T15:00:00.000Z
6210001013585,http://imi.go.jp/ns/code_id/code/kind#301,株式会社コンディショニングシステムズ,コンディショニングシステムズ,福井県鯖江市石田中町第３号１１番地,2020-03-03T00:00:00.000Z
6210001013593,http://imi.go.jp/ns/code_id/code/kind#301,株式会社淀川金型,,福井県鯖江市神明町２丁目４番８号,2015-11-12T15:00:00.000Z
4210001013595,http://imi.go.jp/ns/code_id/code/kind#301,株式会社Ａ－ｔａｋｅ,エーテイク,福井県鯖江市下河端町１３０１番地,2021-08-02T15:00:00.000Z
3210001013605,http://imi.go.jp/ns/code_id/code/kind#301,株式会社技研開発,,福井県鯖江市上河端町第３９号９８番地１,2015-11-12T15:00:00.000Z
1210001013607,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ぱそこん屋,,福井県鯖江市柳町１丁目１０番１２号第三窪田ビル２階６号室,2015-11-12T15:00:00.000Z
8210001013609,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ドルフィン,,福井県鯖江市吉谷町７２番地,2015-11-12T15:00:00.000Z
4210001013612,http://imi.go.jp/ns/code_id/code/kind#301,株式会社Ｂｅコーポレーション,ビーコーポレーション,福井県鯖江市三六町１丁目１５０７番地,2019-11-28T15:00:00.000Z
3210001013613,http://imi.go.jp/ns/code_id/code/kind#301,株式会社小原鉄工,,福井県鯖江市石生谷町第３６号８番地１,2015-11-12T15:00:00.000Z
1210001013615,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ホクボー,,福井県鯖江市石田上町第１２号２番地１１,2015-11-12T15:00:00.000Z
9210001013616,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ライズインターナショナル,,福井県鯖江市糺町第２５号２番地３３,2015-11-12T15:00:00.000Z
3210001013621,http://imi.go.jp/ns/code_id/code/kind#301,株式会社サンサン,サンサン,福井県鯖江市幸町２丁目６番１１号,2018-10-18T15:00:00.000Z
6210001013627,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ジェイバックス,ジェイバックス,福井県鯖江市吉江町第１２号３５番地２,2018-05-14T15:00:00.000Z
5210001013628,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ＫＡＺ,カズ,福井県鯖江市糺町第２１号２番地２,2021-08-12T15:00:00.000Z
4210001013629,http://imi.go.jp/ns/code_id/code/kind#301,株式会社エムディエス,エムディエス,福井県鯖江市有定町３丁目４番７号,2018-11-07T15:00:00.000Z
2210001013630,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ハイテックオプティカル,ハイテックオプティカル,福井県鯖江市柳町３丁目４０３番地,2018-08-28T15:00:00.000Z
7210001013634,http://imi.go.jp/ns/code_id/code/kind#301,株式会社晃和建設,コウワケンセツ,福井県鯖江市三六町２丁目３番２４－３号,2018-06-03T15:00:00.000Z
4210001013637,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ニュース,,福井県鯖江市小黒町１丁目６１０番地,2015-11-12T15:00:00.000Z
3210001013638,http://imi.go.jp/ns/code_id/code/kind#301,株式会社福井プラン,フクイプラン,福井県鯖江市住吉町１丁目２番２０号,2018-06-25T15:00:00.000Z
2210001013639,http://imi.go.jp/ns/code_id/code/kind#301,株式会社アイビス高島,アイビスタカシマ,福井県鯖江市石田下町第３６号３番地の５,2019-04-18T15:00:00.000Z
8210001013641,http://imi.go.jp/ns/code_id/code/kind#301,サンダー株式会社,サンダー,福井県鯖江市柳町４丁目４番１号,2019-04-23T15:00:00.000Z
7210001013642,http://imi.go.jp/ns/code_id/code/kind#301,竹内機工株式会社,,福井県鯖江市杉本町３６号５番地,2015-11-12T15:00:00.000Z
6210001013643,http://imi.go.jp/ns/code_id/code/kind#301,エイティーンス電子工業株式会社,エイティーンスデンシコウギョウ,福井県鯖江市下新庄町第１７号１３番地１,2020-10-01T15:00:00.000Z
1210001013648,http://imi.go.jp/ns/code_id/code/kind#301,株式会社アキラ商事,アキラショウジ,福井県鯖江市水落町１丁目１７番６号,2018-06-12T15:00:00.000Z
9210001013649,http://imi.go.jp/ns/code_id/code/kind#301,株式会社Ｊ　Ｆ　ＷＯＯＤ,ジェイエフウッド,福井県鯖江市石田下町第７号１１番地,2021-03-16T15:00:00.000Z
6210001013651,http://imi.go.jp/ns/code_id/code/kind#301,クリ英ター永和株式会社,クリエイターエイワ,福井県鯖江市吉江町第１１号１０番地,2020-03-26T15:00:00.000Z
5210001013652,http://imi.go.jp/ns/code_id/code/kind#301,株式会社林設計,ハヤシセッケイ,福井県鯖江市柳町３丁目４番２８号,2018-07-09T15:00:00.000Z
3210001013654,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ネクサス,,福井県鯖江市柳町３丁目４０３番地,2016-10-18T15:00:00.000Z
8210001013658,http://imi.go.jp/ns/code_id/code/kind#301,株式会社マイクック,マイクック,福井県鯖江市桜町２丁目９番２７号,2018-10-09T15:00:00.000Z
2210001013663,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ＴＡＮＡＢＥ,タナベ,福井県鯖江市鳥羽町第１１０号１１番地,2018-06-10T15:00:00.000Z
9210001013665,http://imi.go.jp/ns/code_id/code/kind#301,株式会社芦田技工,,福井県鯖江市杉本町６２５番２号,2015-11-12T15:00:00.000Z
8210001013666,http://imi.go.jp/ns/code_id/code/kind#301,株式会社渡邉,ワタナベ,福井県鯖江市二丁掛町第１５号３番地１,2021-08-30T15:00:00.000Z
6210001013668,http://imi.go.jp/ns/code_id/code/kind#301,アイフォーティー株式会社,,福井県鯖江市本町４丁目３番４号,2015-11-12T15:00:00.000Z
3210001013670,http://imi.go.jp/ns/code_id/code/kind#301,ホプニックホールディングス株式会社,ホプニックホールディングス,福井県鯖江市鳥井町７字東馬場１０の７,2018-11-06T15:00:00.000Z
1210001013672,http://imi.go.jp/ns/code_id/code/kind#301,株式会社エイホウ,,福井県鯖江市つつじケ丘町１０号４番地,2015-11-12T15:00:00.000Z
8210001013674,http://imi.go.jp/ns/code_id/code/kind#301,カメマンネン株式会社,カメマンネン,福井県鯖江市柳町１丁目１０番１２号,2019-12-02T15:00:00.000Z
4210001013678,http://imi.go.jp/ns/code_id/code/kind#301,株式会社サムゲート,サムゲート,福井県鯖江市田所町１０８番２号,2018-12-05T15:00:00.000Z
1210001013680,http://imi.go.jp/ns/code_id/code/kind#301,株式会社セイメイ,,福井県鯖江市杉本町第３６号７番地,2015-11-12T15:00:00.000Z
5210001013685,http://imi.go.jp/ns/code_id/code/kind#301,株式会社増永商事,,福井県鯖江市米岡町第５号３番地,2015-11-12T15:00:00.000Z
8210001013690,http://imi.go.jp/ns/code_id/code/kind#301,株式会社丸,,福井県鯖江市北野町２丁目９番３号,2015-11-12T15:00:00.000Z
1210001013697,http://imi.go.jp/ns/code_id/code/kind#301,ワンコイン代行株式会社,,福井県鯖江市水落町１丁目１２番２号,2015-11-12T15:00:00.000Z
8210001013708,http://imi.go.jp/ns/code_id/code/kind#301,日本開発株式会社,ニホンカイハツ,福井県鯖江市小黒町３丁目１番８号,2019-05-28T15:00:00.000Z
3210001013712,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ハートフル小柳,ハートフルコヤナギ,福井県鯖江市日の出町１３番８号,2018-09-20T15:00:00.000Z
1210001013714,http://imi.go.jp/ns/code_id/code/kind#301,日康建設株式会社,ニッコウケンセツ,福井県鯖江市上河端町第６８号２番地１６,2019-03-21T15:00:00.000Z
9210001013715,http://imi.go.jp/ns/code_id/code/kind#301,株式会社きょうよう企画,,福井県鯖江市桜町３丁目３番３号,2015-11-12T15:00:00.000Z
5210001013719,http://imi.go.jp/ns/code_id/code/kind#301,株式会社応用芸術研究所,,福井県鯖江市河和田町第１５号１２番地１,2015-11-12T15:00:00.000Z
5210001013727,http://imi.go.jp/ns/code_id/code/kind#301,Ｇｒｅａｔ　Ｐｏｗｅｒ　Ｎｅｘｃｅｌｌ株式会社,グレートパワーネクセル,福井県鯖江市上河端町３６－４－３,2019-11-04T15:00:00.000Z
4210001013728,http://imi.go.jp/ns/code_id/code/kind#301,ネクステクス株式会社,ネクステクス,福井県鯖江市北中町第１８号６番地,2021-04-29T15:00:00.000Z
1210001013730,http://imi.go.jp/ns/code_id/code/kind#301,株式会社クラシック・ファースト,クラシックファースト,福井県鯖江市桜町３丁目６番１７号,2018-10-29T15:00:00.000Z
8210001013732,http://imi.go.jp/ns/code_id/code/kind#301,株式会社ＳＥＥＤ,,福井県鯖江市幸町１丁目５号２２番地,2015-11-12T15:00:00.000Z
1210001013739,http://imi.go.jp/ns/code_id/code/kind#301,株式会社エステートブロードバンド,エステートブロードバンド,福井県鯖江市丸山町１丁目２番７号丸山ビル１０２号室,2019-01-29T15:00:00.000Z
